time,alpha=40
4.364143641436414,-0.668056656801045
4.364443644436444,-0.667919044981706
4.364743647436474,-0.6677811384453279
4.365043650436504,-0.6676429372433579
4.365343653436534,-0.6675044414273585
4.365643656436564,-0.6673656510490082
4.365943659436594,-0.6672265661601012
4.366243662436624,-0.6670871868125472
4.366543665436654,-0.6669475130583719
4.366843668436684,-0.6668075449497166
4.367143671436714,-0.6666672825388387
4.367443674436744,-0.666526725878111
4.367743677436774,-0.6663858750200224
4.368043680436804,-0.6662447300171775
4.368343683436834,-0.6661032909222969
4.368643686436864,-0.665961557788217
4.368943689436894,-0.6658195306678898
4.369243692436924,-0.6656772096143837
4.369543695436954,-0.6655345946808827
4.369843698436984,-0.6653916859206869
4.370143701437014,-0.665248483387212
4.370443704437044,-0.6651049871339901
4.370743707437074,-0.6649611972146692
4.371043710437104,-0.664817113683013
4.371343713437134,-0.6646727365929015
4.371643716437164,-0.6645280659983306
4.371943719437194,-0.6643831019534122
4.372243722437224,-0.6642378445123744
4.372543725437254,-0.6640922937295614
4.372843728437284,-0.6639464496594333
4.373143731437314,-0.6638003123565664
4.373443734437344,-0.6636538818756532
4.373743737437374,-0.6635071582715023
4.374043740437404,-0.6633601415990383
4.374343743437434,-0.6632128319133023
4.374643746437464,-0.6630652292694511
4.374943749437494,-0.6629173337227583
4.375243752437524,-0.6627691453286132
4.375543755437554,-0.6626206641425216
4.375843758437584,-0.6624718902201056
4.376143761437614,-0.6623228236171034
4.376443764437644,-0.6621734643893695
4.376743767437674,-0.6620238125928748
4.377043770437704,-0.6618738682837065
4.377343773437734,-0.6617236315180681
4.377643776437764,-0.6615731023522794
4.3779437794377944,-0.6614222808427767
4.378243782437824,-0.6612711670461124
4.378543785437854,-0.6611197610189558
4.378843788437884,-0.660968062818092
4.379143791437914,-0.660816072500423
4.379443794437944,-0.660663790122967
4.379743797437974,-0.660511215742859
4.380043800438004,-0.6603583494173498
4.380343803438034,-0.6602051912038075
4.380643806438064,-0.6600517411597161
4.380943809438094,-0.6598979993426765
4.381243812438124,-0.6597439658104058
4.381543815438154,-0.659589640620738
4.381843818438184,-0.6594350238316234
4.382143821438214,-0.6592801155011293
4.382443824438244,-0.659124915687439
4.382743827438274,-0.658969424448853
4.383043830438304,-0.658813641843788
4.383343833438334,-0.6586575679307777
4.383643836438364,-0.6585012027684722
4.383943839438394,-0.6583445464156386
4.384243842438424,-0.6581875989311602
4.384543845438454,-0.6580303603740375
4.384843848438484,-0.6578728308033877
4.385143851438514,-0.6577150102784444
4.385443854438544,-0.6575568988585583
4.385743857438574,-0.6573984966031967
4.386043860438604,-0.6572398035719439
4.386343863438634,-0.6570808198245008
4.386643866438664,-0.6569215454206854
4.386943869438694,-0.6567619804204322
4.387243872438724,-0.6566021248837929
4.387543875438754,-0.6564419788709358
4.387843878438784,-0.6562815424421463
4.388143881438814,-0.6561208156578267
4.388443884438844,-0.6559597985784961
4.388743887438874,-0.6557984912647906
4.389043890438904,-0.6556368937774634
4.389343893438934,-0.6554750061773845
4.389643896438964,-0.6553128285255411
4.389943899438994,-0.6551503608830371
4.390243902439024,-0.6549876033110938
4.390543905439054,-0.6548245558710493
4.390843908439084,-0.6546612186243588
4.391143911439114,-0.6544975916325946
4.391443914439144,-0.6543336749574461
4.391743917439174,-0.6541694686607198
4.392043920439204,-0.6540049728043394
4.392343923439234,-0.6538401874503457
4.392643926439264,-0.6536751126608965
4.392943929439294,-0.653509748498267
4.393243932439324,-0.6533440950248496
4.393543935439354,-0.6531781523031537
4.393843938439384,-0.6530119203958061
4.394143941439414,-0.6528453993655509
4.394443944439444,-0.652678589275249
4.394743947439474,-0.6525114901878792
4.395043950439504,-0.6523441021665373
4.395343953439534,-0.6521764252744363
4.395643956439564,-0.6520084595749067
4.395943959439594,-0.6518402051313963
4.396243962439624,-0.6516716620074702
4.396543965439654,-0.6515028302668109
4.396843968439684,-0.6513337099732183
4.397143971439714,-0.6511643011906095
4.397443974439744,-0.6509946039830196
4.397743977439774,-0.6508246184146004
4.398043980439804,-0.6506543445496216
4.398343983439834,-0.6504837824524703
4.398643986439864,-0.6503129321876511
4.398943989439894,-0.650141793819786
4.399243992439924,-0.6499703674136146
4.399543995439954,-0.6497986530339939
4.399843998439984,-0.6496266507458986
4.400144001440014,-0.6494543606144211
4.400444004440044,-0.6492817827047709
4.400744007440074,-0.6491089170822756
4.401044010440104,-0.6489357638123802
4.401344013440134,-0.6487623229606472
4.401644016440164,-0.648588594592757
4.401944019440194,-0.6484145787745075
4.402244022440224,-0.6482402755718144
4.402544025440254,-0.648065685050711
4.402844028440284,-0.6478908072773484
4.403144031440314,-0.6477156423179952
4.403444034440344,-0.647540190239038
4.403744037440374,-0.647364451106981
4.404044040440404,-0.6471884249884464
4.404344043440434,-0.6470121119501739
4.404644046440464,-0.6468355120590212
4.404944049440494,-0.6466586253819637
4.405244052440524,-0.6464814519860947
4.405544055440554,-0.6463039919386255
4.405844058440584,-0.646126245306885
4.406144061440614,-0.6459482121583202
4.406444064440644,-0.6457698925604959
4.406744067440674,-0.6455912865810948
4.407044070440704,-0.6454123942879175
4.407344073440734,-0.6452332157488828
4.407644076440764,-0.6450537510320272
4.407944079440794,-0.6448740002055053
4.408244082440824,-0.6446939633375898
4.408544085440854,-0.644513640496671
4.408844088440884,-0.6443330317512579
4.409144091440914,-0.6441521371699769
4.409444094440944,-0.6439709568215728
4.409744097440974,-0.6437894907749085
4.410044100441004,-0.643607739098965
4.410344103441034,-0.6434257018628411
4.410644106441064,-0.6432433791357541
4.410944109441094,-0.6430607709870393
4.411244112441124,-0.6428778774861501
4.411544115441154,-0.6426946987026582
4.411844118441184,-0.6425112347062533
4.412144121441214,-0.6423274855667436
4.412444124441244,-0.6421434513540552
4.412744127441274,-0.6419591321382326
4.413044130441304,-0.6417745279894387
4.413344133441334,-0.6415896389779544
4.413644136441364,-0.641404465174179
4.413944139441394,-0.6412190066486302
4.414244142441424,-0.6410332634719438
4.414544145441454,-0.6408472357148741
4.414844148441484,-0.6406609234482937
4.415144151441514,-0.6404743267431937
4.415444154441544,-0.6402874456706833
4.415744157441574,-0.6401002803019902
4.416044160441604,-0.6399128307084606
4.416344163441634,-0.6397250969615592
4.416644166441664,-0.639537079132869
4.416944169441694,-0.6393487772940912
4.417244172441724,-0.6391601915170461
4.417544175441754,-0.6389713218736719
4.417844178441784,-0.6387821684360258
4.418144181441814,-0.638592731276283
4.418444184441844,-0.6384030104667378
4.418744187441874,-0.6382130060798025
4.419044190441904,-0.6380227181880083
4.419344193441934,-0.6378321468640049
4.419644196441964,-0.6376412921805608
4.419944199441994,-0.6374501542105626
4.420244202442024,-0.6372587330270161
4.420544205442054,-0.6370670287030454
4.420844208442084,-0.6368750413118934
4.4211442114421144,-0.6366827709269216
4.421444214442144,-0.6364902176216102
4.421744217442174,-0.6362973814695582
4.422044220442204,-0.6361042625444832
4.422344223442234,-0.6359108609202215
4.422644226442264,-0.6357171766707284
4.422944229442294,-0.6355232098700776
4.4232442324423245,-0.635328960592462
4.423544235442354,-0.635134428912193
4.423844238442384,-0.6349396149037009
4.424144241442414,-0.6347445186415348
4.424444244442444,-0.6345491402003627
4.424744247442474,-0.6343534796549714
4.425044250442504,-0.6341575370802666
4.4253442534425345,-0.633961312551273
4.425644256442564,-0.6337648061431339
4.425944259442594,-0.633568017931112
4.426244262442624,-0.6333709479905884
4.426544265442654,-0.6331735963970634
4.426844268442684,-0.6329759632261563
4.427144271442714,-0.6327780485536055
4.4274442744427445,-0.6325798524552682
4.427744277442774,-0.6323813750071204
4.428044280442804,-0.6321826162852576
4.428344283442834,-0.6319835763658941
4.428644286442864,-0.6317842553253632
4.428944289442894,-0.6315846532401174
4.429244292442924,-0.6313847701867281
4.4295442954429545,-0.631184606241886
4.429844298442984,-0.6309841614824008
4.430144301443014,-0.6307834359852014
4.430444304443044,-0.6305824298273357
4.430744307443074,-0.6303811430859709
4.431044310443104,-0.6301795758383935
4.431344313443134,-0.6299777281620087
4.4316443164431645,-0.6297756001343415
4.431944319443194,-0.6295731918330357
4.432244322443224,-0.6293705033358545
4.432544325443254,-0.6291675347206803
4.432844328443284,-0.6289642860655148
4.433144331443314,-0.6287607574484789
4.433444334443344,-0.628556948947813
4.4337443374433745,-0.6283528606418765
4.434044340443404,-0.6281484926091482
4.434344343443434,-0.6279438449282264
4.434644346443464,-0.6277389176778286
4.434944349443494,-0.6275337109367918
4.435244352443524,-0.6273282247840721
4.435544355443554,-0.6271224592987453
4.4358443584435845,-0.6269164145600065
4.436144361443614,-0.62671009064717
4.436444364443644,-0.6265034876396699
4.436744367443674,-0.6262966056170596
4.437044370443704,-0.6260894446590117
4.437344373443734,-0.6258820048453189
4.437644376443764,-0.6256742862558926
4.4379443794437945,-0.6254662889707644
4.438244382443824,-0.625258013070085
4.438544385443854,-0.6250494586341248
4.438844388443884,-0.6248406257432736
4.439144391443914,-0.624631514478041
4.439444394443944,-0.6244221249190559
4.439744397443974,-0.6242124571470671
4.4400444004440045,-0.6240025112429426
4.440344403444034,-0.6237922872876704
4.440644406444064,-0.6235817853623581
4.440944409444094,-0.6233710055482325
4.441244412444124,-0.6231599479266406
4.441544415444154,-0.6229486125790489
4.441844418444184,-0.6227369995870433
4.4421444214442145,-0.6225251090323298
4.442444424444244,-0.622312940996734
4.442744427444274,-0.622100495562201
4.443044430444304,-0.621887772810796
4.443344433444334,-0.6216747728247036
4.443644436444364,-0.6214614956862284
4.443944439444394,-0.6212479414777948
4.444244442444424,-0.6210341102819469
4.444544445444454,-0.6208200021813485
4.444844448444484,-0.6206056172587834
4.445144451444514,-0.6203909555971552
4.445444454444544,-0.6201760172794872
4.445744457444574,-0.6199608023889229
4.446044460444604,-0.6197453110087253
4.446344463444634,-0.6195295432222775
4.446644466444664,-0.6193134991130824
4.446944469444694,-0.6190971787647629
4.447244472444724,-0.6188805822610618
4.447544475444754,-0.6186637096858418
4.447844478444784,-0.6184465611230856
4.448144481444814,-0.6182291366568958
4.448444484444844,-0.6180114363714951
4.448744487444874,-0.6177934603512262
4.449044490444904,-0.6175752086805516
4.449344493444934,-0.617356681444054
4.449644496444964,-0.6171378787264361
4.449944499444994,-0.6169188006125206
4.450244502445024,-0.6166994471872502
4.450544505445054,-0.616479818535688
4.450844508445084,-0.6162599147430168
4.451144511445114,-0.6160397358945395
4.451444514445144,-0.6158192820756795
4.451744517445174,-0.6155985533719799
4.452044520445204,-0.6153775498691041
4.452344523445234,-0.6151562716528357
4.452644526445264,-0.6149347188090784
4.452944529445294,-0.614712891423856
4.453244532445324,-0.6144907895833126
4.453544535445354,-0.6142684133737125
4.453844538445384,-0.6140457628814402
4.454144541445414,-0.6138228381930003
4.454444544445444,-0.6135996393950177
4.454744547445474,-0.6133761665742377
4.455044550445504,-0.6131524198175256
4.455344553445534,-0.612928399211867
4.455644556445564,-0.6127041048443682
4.455944559445594,-0.6124795368022552
4.456244562445624,-0.6122546951728747
4.456544565445654,-0.6120295800436936
4.456844568445684,-0.611804191502299
4.457144571445714,-0.6115785296363986
4.457444574445744,-0.6113525945338203
4.457744577445774,-0.6111263862825124
4.458044580445804,-0.6108999049705435
4.458344583445834,-0.6106731506861027
4.458644586445864,-0.6104461235174995
4.458944589445894,-0.6102188235531637
4.459244592445924,-0.6099912508816456
4.459544595445954,-0.6097634055916161
4.459844598445984,-0.6095352877718663
4.460144601446014,-0.6093068975113077
4.460444604446044,-0.6090782348989726
4.460744607446074,-0.6088493000240135
4.461044610446104,-0.6086200929757035
4.461344613446134,-0.6083906138434363
4.461644616446164,-0.608160862716726
4.461944619446194,-0.6079308396852071
4.462244622446224,-0.607700544838635
4.462544625446254,-0.6074699782668853
4.462844628446284,-0.6072391400599544
4.463144631446314,-0.607008030307959
4.463444634446344,-0.6067766491011367
4.463744637446374,-0.6065449965298455
4.464044640446404,-0.6063130726845641
4.4643446434464344,-0.6060808776558918
4.464644646446464,-0.6058484115345484
4.464944649446494,-0.6056156744113745
4.465244652446524,-0.6053826663773314
4.465544655446554,-0.6051493875235008
4.465844658446584,-0.6049158379410853
4.466144661446614,-0.6046820177214081
4.4664446644466445,-0.6044479269559131
4.466744667446674,-0.6042135657361649
4.467044670446704,-0.603978934153849
4.467344673446734,-0.6037440323007711
4.467644676446764,-0.6035088602688582
4.467944679446794,-0.6032734181501578
4.468244682446824,-0.6030377060368382
4.4685446854468545,-0.6028017240211884
4.468844688446884,-0.6025654721956182
4.469144691446914,-0.6023289506526582
4.469444694446944,-0.60209215948496
4.469744697446974,-0.6018550987852955
4.470044700447004,-0.601617768646558
4.470344703447034,-0.6013801691617613
4.4706447064470645,-0.6011423004240399
4.470944709447094,-0.6009041625266496
4.471244712447124,-0.6006657555629666
4.471544715447154,-0.6004270796264883
4.471844718447184,-0.6001881348108328
4.472144721447214,-0.599948921209739
4.472444724447244,-0.599709438917067
4.4727447274472745,-0.5994696880267975
4.473044730447304,-0.5992296686330323
4.473344733447334,-0.598989380829994
4.473644736447364,-0.5987488247120263
4.473944739447394,-0.5985080003735936
4.474244742447424,-0.5982669079092816
4.474544745447454,-0.5980255474137965
4.4748447484474845,-0.5977839189819659
4.475144751447514,-0.5975420227087381
4.475444754447544,-0.5972998586891827
4.475744757447574,-0.5970574270184899
4.476044760447604,-0.5968147277919711
4.476344763447634,-0.5965717611050587
4.476644766447664,-0.5963285270533063
4.4769447694476945,-0.5960850257323882
4.477244772447724,-0.5958412572381
4.477544775447754,-0.5955972216663583
4.477844778447784,-0.5953529191132007
4.478144781447814,-0.5951083496747859
4.478444784447844,-0.5948635134473936
4.478744787447874,-0.5946184105274248
4.4790447904479045,-0.5943730410114014
4.479344793447934,-0.5941274049959665
4.479644796447964,-0.5938815025778842
4.479944799447994,-0.5936353338540398
4.480244802448024,-0.5933888989214398
4.480544805448054,-0.5931421978772117
4.480844808448084,-0.5928952308186042
4.4811448114481145,-0.5926479978429872
4.481444814448144,-0.5924004990478517
4.481744817448174,-0.59215273453081
4.482044820448204,-0.5919047043895953
4.482344823448234,-0.5916564087220623
4.482644826448264,-0.5914078476261866
4.482944829448294,-0.5911590212000651
4.4832448324483245,-0.5909099295419161
4.483544835448354,-0.590660572750079
4.483844838448384,-0.5904109509230143
4.484144841448414,-0.5901610641593038
4.484444844448444,-0.5899109125576506
4.484744847448474,-0.5896604962168791
4.485044850448504,-0.5894098152359347
4.4853448534485345,-0.5891588697138843
4.485644856448564,-0.5889076597499161
4.485944859448594,-0.5886561854433393
4.486244862448624,-0.5884044468935846
4.486544865448654,-0.588152444200204
4.486844868448684,-0.5879001774628706
4.487144871448714,-0.587647646781379
4.4874448744487445,-0.5873948522556453
4.487744877448774,-0.5871417939857062
4.488044880448804,-0.5868884720717206
4.488344883448834,-0.5866348866139681
4.488644886448864,-0.5863810377128499
4.488944889448894,-0.5861269254688886
4.489244892448924,-0.5858725499827279
4.4895448954489545,-0.5856179113551331
4.489844898448984,-0.5853630096869907
4.490144901449014,-0.5851078450793088
4.490444904449044,-0.5848524176332166
4.490744907449074,-0.5845967274499648
4.491044910449104,-0.5843407746309256
4.491344913449134,-0.5840845592775923
4.4916449164491645,-0.5838280814915799
4.491944919449194,-0.5835713413746247
4.492244922449224,-0.5833143390285844
4.492544925449254,-0.5830570745554382
4.492844928449284,-0.5827995480572865
4.493144931449314,-0.5825417596363514
4.493444934449344,-0.5822837093949762
4.4937449374493745,-0.5820253974356258
4.494044940449404,-0.5817668238608865
4.494344943449434,-0.5815079887734661
4.494644946449464,-0.5812488922761938
4.494944949449494,-0.5809895344720203
4.495244952449524,-0.5807299154640176
4.495544955449554,-0.5804700353553794
4.4958449584495845,-0.5802098942494209
4.496144961449614,-0.5799494922495786
4.496444964449644,-0.5796888294594105
4.496744967449674,-0.5794279059825962
4.497044970449704,-0.5791667219229368
4.497344973449734,-0.5789052773843549
4.497644976449764,-0.5786435724708945
4.4979449794497945,-0.5783816072867212
4.498244982449824,-0.578119381936122
4.498544985449854,-0.5778568965235057
4.498844988449884,-0.5775941511534023
4.499144991449914,-0.5773311459304635
4.499444994449944,-0.5770678809594626
4.499744997449974,-0.5768043563452944
4.5000450004500046,-0.5765405721929749
4.500345003450034,-0.5762765286076423
4.500645006450064,-0.5760122256945559
4.500945009450094,-0.5757476635590966
4.501245012450124,-0.5754828423067668
4.501545015450154,-0.5752177620431908
4.501845018450184,-0.574952422874114
4.502145021450215,-0.5746868249054037
4.502445024450244,-0.5744209682430488
4.502745027450274,-0.5741548529931595
4.503045030450304,-0.5738884792619678
4.503345033450334,-0.5736218471558274
4.503645036450364,-0.5733549567812133
4.503945039450394,-0.573087808244722
4.504245042450425,-0.5728204016530721
4.504545045450454,-0.5725527371131034
4.504845048450484,-0.5722848147317774
4.505145051450514,-0.5720166346161772
4.505445054450544,-0.5717481968735076
4.505745057450574,-0.5714795016110948
4.506045060450604,-0.5712105489363868
4.506345063450634,-0.5709413389569531
4.506645066450664,-0.570671871780485
4.506945069450694,-0.5704021475147951
4.507245072450724,-0.570132166267818
4.5075450754507544,-0.5698619281476097
4.507845078450784,-0.5695914332623477
4.508145081450814,-0.5693206817203316
4.508445084450844,-0.569049673629982
4.508745087450874,-0.5687784090998417
4.509045090450904,-0.5685068882385748
4.509345093450934,-0.568235111154967
4.5096450964509645,-0.5679630779579261
4.509945099450994,-0.567690788756481
4.510245102451024,-0.5674182436597826
4.510545105451054,-0.5671454427771031
4.510845108451084,-0.5668723862178368
4.511145111451114,-0.5665990740914992
4.511445114451144,-0.5663255065077278
4.5117451174511745,-0.5660516835762816
4.512045120451204,-0.5657776054070411
4.512345123451234,-0.5655032721100088
4.512645126451264,-0.5652286837953086
4.512945129451294,-0.564953840573186
4.513245132451324,-0.5646787425540084
4.513545135451354,-0.5644033898482648
4.5138451384513845,-0.5641277825665657
4.514145141451414,-0.5638519208196434
4.514445144451444,-0.5635758047183518
4.514745147451474,-0.5632994343736665
4.515045150451504,-0.5630228098966846
4.515345153451534,-0.5627459313986252
4.515645156451564,-0.5624687989908287
4.5159451594515945,-0.5621914127847574
4.516245162451624,-0.5619137728919952
4.516545165451654,-0.5616358794242475
4.516845168451684,-0.5613577324933418
4.517145171451714,-0.5610793322112266
4.517445174451744,-0.5608006786899727
4.517745177451774,-0.5605217720417723
4.5180451804518045,-0.5602426123789391
4.518345183451834,-0.5599631998139087
4.518645186451864,-0.5596835344592384
4.518945189451894,-0.5594036164276067
4.519245192451924,-0.5591234458318145
4.519545195451954,-0.5588430227847837
